timestamp,run_id,experiment_name,description,population_size,num_generations,mutation_percent_genes,crossover_type,parent_selection_type,K_tournament,best_distance,generations_completed
2025-10-10 10:20:17,39104,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,568.153192468828,80
2025-10-10 10:20:17,39104,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,452.1224324991515,94
2025-10-10 10:20:29,72884,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,424.3900437459444,287
2025-10-10 10:20:29,72884,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,463.829285925801,78
2025-10-10 10:20:29,72884,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,436.31296919515006,138
2025-10-10 10:20:29,72884,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,441.99216718978494,85
2025-10-10 10:20:39,73591,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,444.54196268846846,157
2025-10-10 10:20:39,73591,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,480.7025686513048,78
2025-10-10 10:20:39,73591,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,575.1146914964768,75
2025-10-10 10:20:39,73591,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,441.1414106591956,93
2025-10-10 10:20:54,88638,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,444.0951726489421,202
2025-10-10 10:20:54,88638,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,477.72443414417984,161
2025-10-10 10:20:54,88638,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,475.846164941744,245
2025-10-10 10:20:54,88638,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,440.8836651585327,82
2025-10-10 10:21:07,62086,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,472.4247033814363,252
2025-10-10 10:21:07,62086,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,453.2490627467448,84
2025-10-10 10:21:07,62086,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,495.3436154333244,142
2025-10-10 10:21:07,62086,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,427.02316091869733,88
2025-10-10 10:21:19,34155,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,435.21066037012264,144
2025-10-10 10:21:19,34155,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,408.7789907363557,77
2025-10-10 10:21:19,34155,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,485.7988161987493,236
2025-10-10 10:21:19,34155,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,455.99989668142865,102
2025-10-10 10:21:31,78950,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,476.41591797601353,173
2025-10-10 10:21:31,78950,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,463.7444936827687,84
2025-10-10 10:21:31,78950,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,482.9162571131632,162
2025-10-10 10:21:31,78950,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,437.79149190751525,108
2025-10-10 10:21:44,27780,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,441.5237165064787,141
2025-10-10 10:21:44,27780,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,458.12055610558116,111
2025-10-10 10:21:44,27780,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,489.05178493876383,152
2025-10-10 10:21:44,27780,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,426.0152729232277,120
2025-10-10 10:21:57,92128,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,424.0609915511471,161
2025-10-10 10:21:57,92128,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,472.00668076508447,130
2025-10-10 10:21:57,92128,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,449.11426227883544,154
2025-10-10 10:21:57,92128,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,439.8519689293002,151
2025-10-10 10:24:10,45539,baseline,Baseline Tournament (K=3),200,300,10,single_point,tournament,3,439.01653406030124,268
2025-10-10 10:24:10,45539,sel_tournament_k7,Tournament (K=7),300,300,25,single_point,tournament,7,506.87891384273894,97
2025-10-10 10:24:10,45539,sel_tournament_k3_crossover_2pts,Tournament (K=3) crossover 2pts,200,300,10,two_points,tournament,3,529.785069502247,77
2025-10-10 10:24:10,45539,sel_tournament_k7_crossover_2pts,Tournament (K=7) crossover 2pts,300,300,25,two_points,tournament,7,449.0567463141755,103
